transaction_id,client_id,stock_id,symbol,trade_date,trade_time,side,order_type,quantity,price,gross_value_thb,commission_thb,vat_thb,net_value_thb,channel,status,settlement_date
TXN00016602,C00341,STK0030,SVI,2026-01-30,2026-01-30 15:36:30,SELL,Limit,500000,51.82,25910000.0,29796.5,2085.76,25878117.74,Online,Filled,2026-02-01
TXN00012976,C00374,STK0042,IVL,2026-01-30,2026-01-30 15:37:07,SELL,Market,25000,40.39,1009750.0,1736.77,121.57,1007891.66,Mobile App,Filled,2026-02-01
TXN00004603,C00017,STK0012,TMB,2026-01-30,2026-01-30 15:46:56,SELL,Market,400,232.91,93164.0,256.2,17.93,92889.87,Broker,Filled,2026-02-01
TXN00006638,C00040,STK0049,JAS,2026-01-30,2026-01-30 15:50:51,BUY,Market,10000,82.67,826700.0,1636.87,114.58,828451.45,Online,Filled,2026-02-01
TXN00012300,C00445,STK0006,RATCH,2026-01-30,2026-01-30 15:51:07,SELL,Market,35000,250.88,8780800.0,10536.96,737.59,8769525.45,Online,Filled,2026-02-01
TXN00006434,C00073,STK0040,SCC,2026-01-30,2026-01-30 15:56:48,BUY,Market,20000,10.58,211600.0,512.07,35.84,212147.91,Online,Filled,2026-02-01
TXN00021130,C00195,STK0003,GPSC,2026-01-30,2026-01-30 16:02:43,BUY,Limit,1000,34.63,34630.0,99.39,6.96,34736.35,Online,Filled,2026-02-01
TXN00001922,C00125,STK0010,BBL,2026-01-30,2026-01-30 16:04:18,BUY,Market,60000,97.63,5857800.0,8083.76,565.86,5866449.62,Online,Filled,2026-02-01
TXN00000714,C00114,STK0048,DTAC,2026-01-30,2026-01-30 16:05:51,BUY,Limit,40000,26.81,1072400.0,1844.53,129.12,1074373.65,Online,Filled,2026-02-01
TXN00010487,C00072,STK0011,KTB,2026-01-30,2026-01-30 16:13:29,SELL,Market,100000,67.39,6739000.0,9299.82,650.99,6729049.19,Online,Filled,2026-02-01
TXN00020835,C00164,STK0032,HUMAN,2026-01-30,2026-01-30 16:13:55,SELL,Limit,50000,73.56,3678000.0,6326.16,442.83,3671231.01,Online,Filled,2026-02-01
TXN00002142,C00276,STK0021,LH,2026-01-30,2026-01-30 16:22:44,SELL,Market,100,35.22,3522.0,50.0,3.5,3468.5,Online,Filled,2026-02-01
TXN00011768,C00368,STK0011,KTB,2026-01-30,2026-01-30 16:23:12,SELL,Market,500000,67.39,33695000.0,37064.5,2594.52,33655340.98,Mobile App,Filled,2026-02-01
TXN00012807,C00033,STK0040,SCC,2026-01-30,2026-01-30 16:34:42,BUY,Limit,10000,10.58,105800.0,256.04,17.92,106073.96,Online,Filled,2026-02-01
TXN00005623,C00494,STK0016,BH,2026-01-30,2026-01-30 16:36:40,SELL,Market,45000,71.32,3209400.0,4814.1,336.99,3204248.91,Online,Filled,2026-02-01
TXN00022083,C00080,STK0021,LH,2026-01-30,2026-01-30 16:36:58,SELL,Market,100000,35.22,3522000.0,6057.84,424.05,3515518.11,Online,Filled,2026-02-01
TXN00007052,C00154,STK0021,LH,2026-01-30,2026-01-30 16:37:17,SELL,Limit,1686,35.22,59380.92,148.45,10.39,59222.08,Mobile App,Partial,2026-02-01
TXN00008571,C00393,STK0032,HUMAN,2026-01-30,2026-01-30 16:39:39,BUY,Limit,200,73.56,14712.0,50.0,3.5,14765.5,Mobile App,Filled,2026-02-01
TXN00009260,C00362,STK0019,RJH,2026-01-30,2026-01-30 16:41:39,SELL,Limit,50000,35.39,1769500.0,3043.54,213.05,1766243.41,Mobile App,Filled,2026-02-01
TXN00018585,C00376,STK0017,BCH,2026-01-30,2026-01-30 16:48:08,SELL,Market,50000,139.24,6962000.0,9189.84,643.29,6952166.87,Online,Filled,2026-02-01
TXN00024270,C00336,STK0001,PTT,2026-01-30,2026-01-30 16:48:21,SELL,Market,10000,530.86,5308600.0,6370.32,445.92,5301783.76,Mobile App,Filled,2026-02-01
TXN00021062,C00329,STK0006,RATCH,2026-01-30,2026-01-30 16:51:35,SELL,Limit,100000,250.88,25088000.0,25088.0,1756.16,25061155.84,Broker,Filled,2026-02-01
TXN00009243,C00071,STK0021,LH,2026-02-02,2026-02-02 10:06:28,SELL,Market,100000,35.29,3529000.0,5293.5,370.54,3523335.96,Mobile App,Filled,2026-02-04
TXN00005592,C00040,STK0016,BH,2026-02-02,2026-02-02 10:11:30,BUY,Market,500000,73.07,36535000.0,40188.5,2813.2,36578001.7,Mobile App,Filled,2026-02-04
TXN00002990,C00023,STK0002,PTTEP,2026-02-02,2026-02-02 10:12:34,BUY,Limit,2500,62.81,157025.0,380.0,26.6,157431.6,Online,Filled,2026-02-04
TXN00022991,C00377,STK0045,DCC,2026-02-02,2026-02-02 10:24:04,BUY,Market,8000,10.82,86560.0,248.43,17.39,86825.82,Online,Filled,2026-02-04
TXN00007289,C00007,STK0004,GULF,2026-02-02,2026-02-02 10:30:18,BUY,Market,4000,74.48,297920.0,753.74,52.76,298726.5,Mobile App,Filled,2026-02-04
TXN00007926,C00266,STK0032,HUMAN,2026-02-02,2026-02-02 10:32:14,SELL,Stop Loss,1000,72.49,72490.0,199.35,13.95,72276.7,Broker,Filled,2026-02-04
TXN00007210,C00338,STK0004,GULF,2026-02-02,2026-02-02 10:33:05,SELL,Market,10000,74.48,744800.0,1340.64,93.84,743365.52,Mobile App,Filled,2026-02-04
TXN00013827,C00408,STK0006,RATCH,2026-02-02,2026-02-02 10:44:51,SELL,Market,50000,248.88,12444000.0,14932.8,1045.3,12428021.9,Online,Filled,2026-02-04
TXN00024266,C00477,STK0011,KTB,2026-02-02,2026-02-02 10:58:18,SELL,Market,54549,67.03,3656419.47,5045.86,353.21,3651020.4,Broker,Partial,2026-02-04
TXN00004219,C00145,STK0026,SC,2026-02-02,2026-02-02 10:58:19,SELL,Limit,5000,35.8,179000.0,393.8,27.57,178578.63,Online,Filled,2026-02-04
TXN00015095,C00072,STK0026,SC,2026-02-02,2026-02-02 11:07:19,BUY,Market,100000,35.8,3580000.0,6157.6,431.03,3586588.63,Online,Filled,2026-02-04
TXN00012193,C00181,STK0026,SC,2026-02-02,2026-02-02 11:08:26,SELL,Market,2000,35.8,71600.0,0.0,0.0,0.0,Online,Cancelled,2026-02-04
TXN00001321,C00490,STK0030,SVI,2026-02-02,2026-02-02 11:16:40,BUY,Limit,15000,52.78,791700.0,1567.57,109.73,793377.3,Mobile App,Filled,2026-02-04
TXN00018235,C00166,STK0036,MAKRO,2026-02-02,2026-02-02 11:21:43,BUY,Market,500,19.44,9720.0,50.0,3.5,9773.5,Mobile App,Filled,2026-02-04
TXN00015813,C00397,STK0012,TMB,2026-02-02,2026-02-02 11:22:51,BUY,Stop Loss,100000,237.68,23768000.0,27333.2,1913.32,23797246.52,Mobile App,Filled,2026-02-04
TXN00016854,C00381,STK0018,CHG,2026-02-02,2026-02-02 11:28:12,BUY,Limit,5000,63.7,318500.0,700.7,49.05,319249.75,Broker,Filled,2026-02-04
TXN00013032,C00129,STK0047,TRUE,2026-02-02,2026-02-02 11:32:34,SELL,Market,500000,60.3,30150000.0,34672.5,2427.08,30112900.42,Mobile App,Filled,2026-02-04
TXN00013286,C00339,STK0025,ORI,2026-02-02,2026-02-02 11:42:24,BUY,Limit,100000,16.86,1686000.0,2781.9,194.73,1688976.63,Online,Filled,2026-02-04
TXN00001075,C00011,STK0024,PSH,2026-02-02,2026-02-02 11:44:51,BUY,Limit,2000,99.62,199240.0,438.33,30.68,199709.01,Online,Filled,2026-02-04
TXN00006352,C00341,STK0026,SC,2026-02-02,2026-02-02 11:48:31,SELL,Limit,50000,35.8,1790000.0,3078.8,215.52,1786705.68,Online,Filled,2026-02-04
TXN00012469,C00040,STK0036,MAKRO,2026-02-02,2026-02-02 11:55:57,BUY,Market,10000,19.44,194400.0,470.45,32.93,194903.38,Mobile App,Filled,2026-02-04
TXN00020776,C00204,STK0008,KBANK,2026-02-02,2026-02-02 12:11:15,SELL,Market,5000,142.67,713350.0,1412.43,98.87,711838.7,Online,Filled,2026-02-04
TXN00011003,C00303,STK0028,DELTA,2026-02-02,2026-02-02 12:15:38,SELL,Market,90000,28.28,2545200.0,3817.8,267.25,2541114.95,Broker,Filled,2026-02-04
TXN00005711,C00335,STK0039,MINT,2026-02-02,2026-02-02 12:20:55,SELL,Limit,1000,28.99,28990.0,72.47,5.07,28912.46,Online,Filled,2026-02-04
TXN00022283,C00372,STK0002,PTTEP,2026-02-02,2026-02-02 12:25:08,BUY,Market,500000,62.81,31405000.0,34545.5,2418.19,31441963.69,Mobile App,Filled,2026-02-04
TXN00021754,C00040,STK0017,BCH,2026-02-02,2026-02-02 12:48:07,SELL,Limit,100000,137.49,13749000.0,18148.68,1270.41,13729580.91,Mobile App,Filled,2026-02-04
TXN00016910,C00442,STK0013,BAY,2026-02-02,2026-02-02 12:59:43,BUY,Limit,50000,41.73,2086500.0,3588.78,251.21,2090339.99,Mobile App,Filled,2026-02-04
TXN00002110,C00364,STK0039,MINT,2026-02-02,2026-02-02 13:04:10,SELL,Limit,100000,28.99,2899000.0,4783.35,334.83,2893881.82,Phone,Filled,2026-02-04
TXN00011293,C00091,STK0015,BDMS,2026-02-02,2026-02-02 13:07:00,BUY,Limit,100000,43.88,4388000.0,6582.0,460.74,4395042.74,Online,Filled,2026-02-04
TXN00004931,C00345,STK0045,DCC,2026-02-02,2026-02-02 13:11:38,BUY,Limit,100,10.82,1082.0,50.0,3.5,1135.5,Online,Filled,2026-02-04
TXN00016077,C00477,STK0007,EGCO,2026-02-02,2026-02-02 13:11:45,BUY,Market,10000,29.08,290800.0,735.72,51.5,291587.22,Mobile App,Filled,2026-02-04
TXN00012397,C00253,STK0043,PTTGC,2026-02-02,2026-02-02 13:13:55,BUY,Limit,25000,46.04,1151000.0,1979.72,138.58,1153118.3,Online,Filled,2026-02-04
TXN00018102,C00224,STK0043,PTTGC,2026-02-02,2026-02-02 13:15:39,SELL,Market,3000,46.04,138120.0,349.44,24.46,137746.1,Online,Filled,2026-02-04
TXN00004900,C00193,STK0029,HANA,2026-02-02,2026-02-02 13:16:38,SELL,Market,2000,22.18,44360.0,110.9,7.76,44241.34,Broker,Filled,2026-02-04
TXN00006225,C00324,STK0016,BH,2026-02-02,2026-02-02 13:21:20,SELL,Limit,400,73.07,29228.0,80.38,5.63,29141.99,Online,Filled,2026-02-04
TXN00016378,C00395,STK0015,BDMS,2026-02-02,2026-02-02 13:28:25,SELL,Market,7000,43.88,307160.0,675.75,47.3,306436.95,Broker,Filled,2026-02-04
TXN00021455,C00014,STK0028,DELTA,2026-02-02,2026-02-02 13:40:55,SELL,Limit,50000,28.28,1414000.0,2432.08,170.25,1411397.67,Online,Filled,2026-02-04
TXN00019165,C00079,STK0012,TMB,2026-02-02,2026-02-02 13:46:03,BUY,Limit,100,237.68,23768.0,68.21,4.77,23840.98,Phone,Filled,2026-02-04
TXN00019560,C00339,STK0024,PSH,2026-02-02,2026-02-02 13:48:26,SELL,Market,50000,99.62,4981000.0,8218.65,575.31,4972206.04,Online,Filled,2026-02-04
TXN00010643,C00259,STK0011,KTB,2026-02-02,2026-02-02 13:49:48,BUY,Limit,500000,67.03,33515000.0,36866.5,2580.66,33554447.16,Mobile App,Filled,2026-02-04
TXN00000017,C00342,STK0019,RJH,2026-02-02,2026-02-02 13:53:55,BUY,Market,40000,34.33,1373200.0,2059.8,144.19,1375403.99,Online,Filled,2026-02-04
TXN00002767,C00397,STK0049,JAS,2026-02-02,2026-02-02 13:58:50,BUY,Market,10000,82.57,825700.0,1709.2,119.64,827528.84,Mobile App,Filled,2026-02-04
TXN00002959,C00397,STK0020,NTV,2026-02-02,2026-02-02 14:05:52,BUY,Market,5000,45.29,226450.0,572.92,40.1,227063.02,Mobile App,Filled,2026-02-04
TXN00019690,C00061,STK0041,SCGP,2026-02-02,2026-02-02 14:09:04,BUY,Market,45000,13.94,627300.0,1129.14,79.04,628508.18,Broker,Filled,2026-02-04
TXN00008110,C00275,STK0026,SC,2026-02-02,2026-02-02 14:11:42,BUY,Market,3397,35.8,121612.6,294.3,20.6,121927.5,Online,Partial,2026-02-04
TXN00002008,C00461,STK0012,TMB,2026-02-02,2026-02-02 14:12:55,BUY,Limit,1500,237.68,356520.0,784.34,54.9,357359.24,Online,Filled,2026-02-04
TXN00005958,C00484,STK0020,NTV,2026-02-02,2026-02-02 14:14:02,SELL,Limit,600,45.29,27174.0,67.94,4.76,27101.3,Mobile App,Filled,2026-02-04
TXN00022355,C00030,STK0027,SIRI,2026-02-02,2026-02-02 14:35:39,BUY,Limit,100000,89.21,8921000.0,11775.72,824.3,8933600.02,Broker,Filled,2026-02-04
TXN00000236,C00030,STK0026,SC,2026-02-02,2026-02-02 14:36:07,BUY,Limit,10000,35.8,358000.0,866.36,60.65,358927.01,Mobile App,Filled,2026-02-04
TXN00013211,C00071,STK0023,SPALI,2026-02-02,2026-02-02 14:40:41,BUY,Market,100000,7.3,730000.0,1314.0,91.98,731405.98,Online,Filled,2026-02-04
TXN00007770,C00392,STK0014,TISCO,2026-02-02,2026-02-02 14:42:54,BUY,Limit,500,123.98,61990.0,154.98,10.85,62155.83,Mobile App,Filled,2026-02-04
TXN00002630,C00259,STK0019,RJH,2026-02-02,2026-02-02 14:44:18,BUY,Market,500000,34.33,17165000.0,22657.8,1586.05,17189243.85,Broker,Filled,2026-02-04
TXN00019421,C00175,STK0037,CPN,2026-02-02,2026-02-02 14:45:42,BUY,Market,70000,33.13,2319100.0,3988.85,279.22,2323368.07,Online,Filled,2026-02-04
TXN00005263,C00439,STK0042,IVL,2026-02-02,2026-02-02 14:50:45,BUY,Limit,30000,39.75,1192500.0,1967.62,137.73,1194605.35,Mobile App,Filled,2026-02-04
TXN00008029,C00129,STK0050,THCOM,2026-02-02,2026-02-02 15:07:54,BUY,Limit,100000,82.86,8286000.0,11434.68,800.43,8298235.11,Online,Filled,2026-02-04
TXN00002599,C00116,STK0047,TRUE,2026-02-02,2026-02-02 15:19:36,BUY,Market,500000,60.3,30150000.0,34672.5,2427.08,30187099.58,Broker,Filled,2026-02-04
TXN00015869,C00297,STK0013,BAY,2026-02-02,2026-02-02 15:24:42,BUY,Market,100000,41.73,4173000.0,7177.56,502.43,4180679.99,Phone,Filled,2026-02-04
TXN00000900,C00040,STK0042,IVL,2026-02-02,2026-02-02 15:28:59,BUY,Limit,1000000,39.75,397500.0,961.95,67.34,398529.29,Online,Filled,2026-02-04
TXN00020703,C00433,STK0019,RJH,2026-02-02,2026-02-02 15:38:07,SELL,Market,5000,34.33,171650.0,415.39,29.08,171205.53,Mobile App,Filled,2026-02-04
TXN00008470,C00417,STK0040,SCC,2026-02-02,2026-02-02 15:38:55,SELL,Market,400,10.64,4256.0,50.0,3.5,4202.5,Broker,Filled,2026-02-04
TXN00016963,C00208,STK0021,LH,2026-02-02,2026-02-02 15:44:29,SELL,Market,6000,35.29,211740.0,465.83,32.61,211241.56,Broker,Filled,2026-02-04
TXN00019978,C00057,STK0041,SCGP,2026-02-02,2026-02-02 15:46:03,BUY,Limit,100000,13.94,1394000.0,2091.0,146.37,1396237.37,Online,Filled,2026-02-04
TXN00009631,C00082,STK0001,PTT,2026-02-02,2026-02-02 15:46:51,BUY,Market,10000,513.42,5134200.0,6777.14,474.4,5141451.54,Broker,Filled,2026-02-04
TXN00004835,C00326,STK0039,MINT,2026-02-02,2026-02-02 15:47:06,BUY,Market,30000,28.99,869700.0,1722.01,120.54,871542.55,Online,Filled,2026-02-04
TXN00017688,C00259,STK0011,KTB,2026-02-02,2026-02-02 15:47:08,SELL,Limit,50000,67.03,3351500.0,5529.98,387.1,3345582.92,Broker,Filled,2026-02-04
TXN00001389,C00432,STK0041,SCGP,2026-02-02,2026-02-02 15:49:42,BUY,Market,10000,13.94,139400.0,337.35,23.61,139760.96,Mobile App,Filled,2026-02-04
TXN00008665,C00259,STK0027,SIRI,2026-02-02,2026-02-02 16:02:49,BUY,Stop Loss,500000,89.21,44605000.0,49065.5,3434.59,44657500.09,Online,Filled,2026-02-04
TXN00012557,C00362,STK0002,PTTEP,2026-02-02,2026-02-02 16:03:07,BUY,Limit,100000,62.81,6281000.0,8667.78,606.74,6290274.52,Mobile App,Filled,2026-02-04
TXN00018469,C00391,STK0012,TMB,2026-02-02,2026-02-02 16:03:25,SELL,Market,400,237.68,95072.0,237.68,16.64,94817.68,Broker,Filled,2026-02-04
TXN00021999,C00408,STK0036,MAKRO,2026-02-02,2026-02-02 16:13:27,BUY,Market,500000,19.44,9720000.0,11664.0,816.48,9732480.48,Online,Filled,2026-02-04
TXN00013971,C00477,STK0020,NTV,2026-02-02,2026-02-02 16:14:33,SELL,Limit,500000,45.29,22645000.0,26041.75,1822.92,22617135.33,Mobile App,Filled,2026-02-04
TXN00014083,C00127,STK0034,CPALL,2026-02-02,2026-02-02 16:16:07,BUY,Limit,5000,75.07,375350.0,908.35,63.58,376321.93,Online,Filled,2026-02-04
TXN00019123,C00056,STK0032,HUMAN,2026-02-02,2026-02-02 16:22:02,BUY,Market,4000,72.49,289960.0,637.91,44.65,290642.56,Online,Filled,2026-02-04
TXN00014935,C00332,STK0007,EGCO,2026-02-02,2026-02-02 16:25:17,BUY,Market,1500,29.08,43620.0,0.0,0.0,0.0,Online,Cancelled,2026-02-04
TXN00018338,C00297,STK0032,HUMAN,2026-02-02,2026-02-02 16:25:29,SELL,Market,10000,72.49,724900.0,1500.54,105.04,723294.42,Broker,Filled,2026-02-04
TXN00003878,C00155,STK0036,MAKRO,2026-02-02,2026-02-02 16:34:41,SELL,Limit,5000,19.44,97200.0,278.96,19.53,96901.51,Mobile App,Filled,2026-02-04
TXN00023552,C00303,STK0031,FORTH,2026-02-02,2026-02-02 16:39:06,BUY,Market,20000,42.91,858200.0,1544.76,108.13,859852.89,Mobile App,Filled,2026-02-04
TXN00013962,C00376,STK0028,DELTA,2026-02-02,2026-02-02 16:41:45,SELL,Limit,50000,28.28,1414000.0,2333.1,163.32,1411503.58,Online,Filled,2026-02-04
TXN00003618,C00423,STK0032,HUMAN,2026-02-02,2026-02-02 16:41:50,SELL,Market,15000,72.49,1087350.0,1870.24,130.92,1085348.84,Mobile App,Filled,2026-02-04
TXN00023425,C00262,STK0025,ORI,2026-02-02,2026-02-02 16:43:38,SELL,Market,200,16.86,3372.0,50.0,3.5,3318.5,Mobile App,Filled,2026-02-04
TXN00014280,C00383,STK0050,THCOM,2026-02-02,2026-02-02 16:44:46,BUY,Market,18000,82.86,1491480.0,2460.94,172.27,1494113.21,Online,Filled,2026-02-04
TXN00003736,C00368,STK0026,SC,2026-02-02,2026-02-02 16:44:56,BUY,Limit,10000,35.8,358000.0,866.36,60.65,358927.01,Mobile App,Filled,2026-02-04
TXN00021065,C00053,STK0045,DCC,2026-02-02,2026-02-02 16:45:23,BUY,Market,400,10.82,4328.0,50.0,3.5,4381.5,Broker,Filled,2026-02-04
TXN00005906,C00116,STK0039,MINT,2026-02-02,2026-02-02 16:59:02,BUY,Limit,10000,28.99,289900.0,733.45,51.34,290684.79,Online,Filled,2026-02-04
TXN00020436,C00433,STK0027,SIRI,2026-02-03,2026-02-03 10:00:52,BUY,Market,100000,90.06,9006000.0,11887.92,832.15,9018720.07,Online,Filled,2026-02-05
TXN00008795,C00260,STK0027,SIRI,2026-02-03,2026-02-03 10:02:28,SELL,Market,30000,90.06,2701800.0,4647.1,325.3,2696827.6,Online,Filled,2026-02-05
TXN00016224,C00165,STK0008,KBANK,2026-02-03,2026-02-03 10:23:03,SELL,Market,500000,139.78,69890000.0,69890.0,4892.3,69815217.7,Mobile App,Filled,2026-02-05
TXN00020182,C00029,STK0028,DELTA,2026-02-03,2026-02-03 10:24:01,SELL,Stop Loss,600,28.71,17226.0,50.0,3.5,17172.5,Broker,Filled,2026-02-05
TXN00004762,C00327,STK0044,TOA,2026-02-03,2026-02-03 10:34:32,SELL,Limit,100000,66.36,6636000.0,9157.68,641.04,6626201.28,Broker,Filled,2026-02-05
TXN00018103,C00274,STK0028,DELTA,2026-02-03,2026-02-03 10:39:36,BUY,Limit,4000,28.71,114840.0,290.55,20.34,115150.89,Online,Filled,2026-02-05
TXN00003433,C00341,STK0009,SCB,2026-02-03,2026-02-03 10:42:13,BUY,Market,100000,198.69,19869000.0,27419.22,1919.35,19898338.57,Broker,Filled,2026-02-05
TXN00013342,C00009,STK0043,PTTGC,2026-02-03,2026-02-03 10:45:31,BUY,Market,8000,45.59,364720.0,922.74,64.59,365707.33,Online,Filled,2026-02-05
TXN00012519,C00228,STK0014,TISCO,2026-02-03,2026-02-03 10:46:11,SELL,Limit,5000,124.46,622300.0,1120.14,78.41,621101.45,Mobile App,Filled,2026-02-05
TXN00019193,C00203,STK0007,EGCO,2026-02-03,2026-02-03 10:54:03,SELL,Stop Loss,800,28.67,22936.0,63.07,4.41,22868.52,Mobile App,Filled,2026-02-05
TXN00021617,C00470,STK0009,SCB,2026-02-03,2026-02-03 11:02:41,BUY,Market,500000,198.69,99345000.0,99345.0,6954.15,99451299.15,Online,Filled,2026-02-05
TXN00012674,C00408,STK0035,BJC,2026-02-03,2026-02-03 11:09:48,SELL,Market,100000,14.45,1445000.0,2167.5,151.73,1442680.77,Online,Filled,2026-02-05
TXN00013527,C00033,STK0033,INET,2026-02-03,2026-02-03 11:13:21,BUY,Limit,50000,33.13,1656500.0,2733.22,191.33,1659424.55,Phone,Filled,2026-02-05
TXN00018580,C00010,STK0025,ORI,2026-02-03,2026-02-03 11:21:57,BUY,Market,90000,17.34,1560600.0,2340.9,163.86,1563104.76,Online,Filled,2026-02-05
TXN00004229,C00236,STK0016,BH,2026-02-03,2026-02-03 11:29:04,BUY,Market,100,74.44,7444.0,50.0,3.5,7497.5,Broker,Filled,2026-02-05
TXN00023151,C00185,STK0013,BAY,2026-02-03,2026-02-03 11:34:00,BUY,Stop Loss,40564,41.26,1673670.64,2878.71,201.51,1676750.86,Broker,Partial,2026-02-05
TXN00007750,C00407,STK0001,PTT,2026-02-03,2026-02-03 11:34:49,BUY,Limit,15000,515.19,7727850.0,10200.76,714.05,7738764.81,Online,Filled,2026-02-05
TXN00007587,C00362,STK0040,SCC,2026-02-03,2026-02-03 11:50:28,BUY,Market,100000,10.18,1018000.0,0.0,0.0,0.0,Online,Cancelled,2026-02-05
TXN00005013,C00408,STK0013,BAY,2026-02-03,2026-02-03 11:56:30,SELL,Market,10000,41.26,412600.0,907.72,63.54,411628.74,Broker,Filled,2026-02-05
TXN00020190,C00323,STK0007,EGCO,2026-02-03,2026-02-03 11:57:39,SELL,Market,8000,28.67,229360.0,580.28,40.62,228739.1,Online,Filled,2026-02-05
TXN00005417,C00327,STK0035,BJC,2026-02-03,2026-02-03 11:58:31,SELL,Limit,50000,14.45,722500.0,1495.58,104.69,720899.73,Mobile App,Filled,2026-02-05
TXN00000553,C00319,STK0032,HUMAN,2026-02-03,2026-02-03 12:14:04,SELL,Market,10000,72.73,727300.0,1440.05,100.8,725759.15,Online,Filled,2026-02-05
TXN00015952,C00461,STK0039,MINT,2026-02-03,2026-02-03 12:15:42,SELL,Market,8000,29.3,234400.0,515.68,36.1,233848.22,Online,Filled,2026-02-05
TXN00022774,C00062,STK0019,RJH,2026-02-03,2026-02-03 12:16:04,SELL,Market,500000,34.33,17165000.0,20598.0,1441.86,17142960.14,Online,Filled,2026-02-05
TXN00007701,C00040,STK0027,SIRI,2026-02-03,2026-02-03 12:24:27,SELL,Limit,100000,90.06,9006000.0,11887.92,832.15,8993279.93,Online,Filled,2026-02-05
TXN00010076,C00401,STK0009,SCB,2026-02-03,2026-02-03 12:24:30,SELL,Market,500000,198.69,99345000.0,114246.75,7997.27,99222755.98,Online,Filled,2026-02-05
TXN00012170,C00309,STK0006,RATCH,2026-02-03,2026-02-03 12:30:20,SELL,Limit,4000,255.46,1021840.0,1532.76,107.29,1020199.95,Mobile App,Filled,2026-02-05
TXN00007343,C00149,STK0040,SCC,2026-02-03,2026-02-03 12:31:06,SELL,Market,300,10.18,3054.0,50.0,3.5,3000.5,Online,Filled,2026-02-05
TXN00009259,C00085,STK0044,TOA,2026-02-03,2026-02-03 12:34:02,BUY,Market,100000,66.36,6636000.0,7963.2,557.42,6644520.62,Online,Filled,2026-02-05
TXN00020014,C00096,STK0035,BJC,2026-02-03,2026-02-03 12:43:06,SELL,Limit,400,14.45,5780.0,50.0,3.5,5726.5,Online,Filled,2026-02-05
TXN00016441,C00490,STK0035,BJC,2026-02-03,2026-02-03 12:46:53,SELL,Market,14000,14.45,202300.0,489.57,34.27,201776.16,Mobile App,Filled,2026-02-05
TXN00005057,C00330,STK0006,RATCH,2026-02-03,2026-02-03 12:50:21,BUY,Market,1000,255.46,255460.0,646.31,45.24,256151.55,Broker,Filled,2026-02-05
TXN00007437,C00175,STK0003,GPSC,2026-02-03,2026-02-03 12:51:18,BUY,Market,10000,35.98,359800.0,910.29,63.72,360774.01,Broker,Filled,2026-02-05
TXN00016029,C00363,STK0024,PSH,2026-02-03,2026-02-03 13:05:09,SELL,Market,100000,97.93,9793000.0,11751.6,822.61,9780425.79,Mobile App,Filled,2026-02-05
TXN00022197,C00397,STK0010,BBL,2026-02-03,2026-02-03 13:11:25,SELL,Market,5000,103.93,519650.0,1075.68,75.3,518499.02,Broker,Filled,2026-02-05
TXN00008030,C00362,STK0025,ORI,2026-02-03,2026-02-03 13:13:31,SELL,Limit,100000,17.34,1734000.0,2982.48,208.77,1730808.75,Online,Filled,2026-02-05
TXN00000913,C00080,STK0041,SCGP,2026-02-03,2026-02-03 13:17:15,SELL,Market,50000,13.51,675500.0,1398.28,97.88,674003.84,Online,Filled,2026-02-05
TXN00007630,C00298,STK0009,SCB,2026-02-03,2026-02-03 13:18:29,BUY,Market,100000,198.69,19869000.0,23842.8,1669.0,19894511.8,Mobile App,Filled,2026-02-05
TXN00003363,C00076,STK0032,HUMAN,2026-02-03,2026-02-03 13:25:38,BUY,Market,10000,72.73,727300.0,1505.51,105.39,728910.9,Online,Filled,2026-02-05
TXN00008703,C00091,STK0025,ORI,2026-02-03,2026-02-03 13:35:50,SELL,Market,10000,17.34,173400.0,381.48,26.7,172991.82,Broker,Filled,2026-02-05
TXN00004052,C00161,STK0014,TISCO,2026-02-03,2026-02-03 13:36:45,BUY,Market,50000,124.46,6223000.0,8214.36,575.01,6231789.37,Online,Filled,2026-02-05
TXN00020471,C00194,STK0011,KTB,2026-02-03,2026-02-03 13:41:44,SELL,Market,100000,67.71,6771000.0,8125.2,568.76,6762306.04,Online,Filled,2026-02-05
TXN00017767,C00066,STK0050,THCOM,2026-02-03,2026-02-03 13:42:52,SELL,Market,5000,85.12,425600.0,1076.77,75.37,424447.86,Mobile App,Filled,2026-02-05
TXN00022512,C00042,STK0047,TRUE,2026-02-03,2026-02-03 13:42:55,BUY,Limit,2000,57.85,115700.0,279.99,19.6,115999.59,Broker,Filled,2026-02-05
TXN00001434,C00116,STK0014,TISCO,2026-02-03,2026-02-03 13:47:18,SELL,Stop Loss,50000,124.46,6223000.0,8587.74,601.14,6213811.12,Mobile App,Filled,2026-02-05
TXN00017054,C00494,STK0027,SIRI,2026-02-03,2026-02-03 13:48:53,BUY,Market,16000,90.06,1440960.0,2161.44,151.3,1443272.74,Online,Filled,2026-02-05
TXN00014363,C00352,STK0020,NTV,2026-02-03,2026-02-03 13:51:54,BUY,Limit,1000,46.4,46400.0,133.17,9.32,46542.49,Online,Filled,2026-02-05
TXN00012987,C00156,STK0017,BCH,2026-02-03,2026-02-03 13:52:45,BUY,Market,95,139.5,13252.5,50.0,3.5,13306.0,Mobile App,Partial,2026-02-05
TXN00023726,C00033,STK0042,IVL,2026-02-03,2026-02-03 13:53:37,SELL,Market,50000,40.8,2040000.0,3366.0,235.62,2036398.38,Mobile App,Filled,2026-02-05
